EO:0001022	NCIT:C44386	0.05	0.05	0.85	0.05
EO:0001022	SCTID_218204007	0.1	0.1	0.7	0.1
EO:0001022	XCO:0000040	0.1	0.1	0.7	0.1
EO:0001022	ZECO:0000149	0.1	0.1	0.7	0.1
EO:0007151	EO:0007196	0.15	0.15	0.55	0.15
EO:0007151	SCTID_218190002	0.05	0.05	0.85	0.05
EO:0007151	SCTID_419201009	0.05	0.05	0.85	0.05
EO:0007151	XCO:0000038	0.05	0.05	0.85	0.05
EO:0007621	ZECO:0000146	0.05	0.05	0.85	0.05
EO:0007624	NCIT:C70832	0.15	0.15	0.55	0.15
EO:0007628	NCIT:C17262	0.05	0.05	0.85	0.05
EO:0007628	XCO:0000043	0.05	0.05	0.85	0.05
EO:0007628	ZECO:0000150	0.05	0.05	0.85	0.05
NCIT:C16736	XCO:0000046	0.05	0.05	0.85	0.05
NCIT:C16862	SCTID_218192005	0.05	0.05	0.85	0.05
NCIT:C17050	XCO:0000045	0.05	0.05	0.85	0.05
NCIT:C17050	ZECO:0000145	0.05	0.05	0.85	0.05
NCIT:C17052	SCTID_122866006	0.05	0.05	0.85	0.05
NCIT:C17052	XCO:0000039	0.05	0.05	0.85	0.05
NCIT:C17052	ZECO:0000148	0.05	0.05	0.85	0.05
NCIT:C17053	XCO:0000044	0.05	0.05	0.85	0.05
NCIT:C17053	ZECO:0000152	0.05	0.05	0.85	0.05
NCIT:C17231	XCO:0000042	0.15	0.15	0.55	0.15
NCIT:C17262	XCO:0000043	0.05	0.05	0.85	0.05
NCIT:C17262	ZECO:0000150	0.05	0.05	0.85	0.05
NCIT:C17732	ZECO:0000153	0.05	0.05	0.85	0.05
NCIT:C20049	SCTID_218213009	0.05	0.05	0.85	0.05
NCIT:C44386	XCO:0000040	0.1	0.1	0.7	0.1
NCIT:C44386	ZECO:0000149	0.15	0.15	0.55	0.15
SCTID_122866006	XCO:0000039	0.05	0.05	0.85	0.05
SCTID_122866006	ZECO:0000148	0.05	0.05	0.85	0.05
SCTID_218190002	SCTID_419201009	0.05	0.05	0.85	0.05
SCTID_218190002	XCO:0000038	0.05	0.05	0.85	0.05
SCTID_419201009	XCO:0000038	0.05	0.05	0.85	0.05
XCO:0000039	ZECO:0000148	0.05	0.05	0.85	0.05
XCO:0000040	ZECO:0000149	0.05	0.05	0.85	0.05
XCO:0000043	ZECO:0000150	0.05	0.05	0.85	0.05
XCO:0000044	ZECO:0000152	0.05	0.05	0.85	0.05
XCO:0000045	ZECO:0000145	0.05	0.05	0.85	0.05
XCO:0000179	ZECO:0000151	0.1	0.1	0.7	0.1
XCO:0000462	XCO:0000463	0.05	0.05	0.85	0.05
